"geoid_2010","zip","population","network_dist_3parks_miles","mean_dist_3parks_miles","asthma_ed_per10k","ami_ed_per10k","pm25_ug_m3","ozone_ppm","poverty_pct_below_2x_fpl","ozone_ppm_ces3_2012_2014","land_area_sq_mi","in_primary","within_1p25mi"
"06037199800","90031",5828,0.48105625646226,0.365080093333333,59.14,9.64,12.70430833,0.04978792,66.4,0.046,0.251861357638819,1,1
"06037201200","90032",2893,0.838532346098783,0.608540696666667,63.37,13.34,11.92907459,0.05219839,43.3,0.048,0.16945975823418,1,1
"06037201301","90032",4498,0.275895644436491,0.20448677,59.26,12.54,12.07626386,0.05168937,43.9,0.048,0.336898447476657,1,1
"06037201110","90032",2147,0.470130686789151,0.272679016666667,60.12,12.71,11.62234049,0.0527438,31,0.048,0.390403288793476,1,1
"06037201302","90042",4341,0.335763516066174,0.247326416666667,32.28,7.74,11.80022725,0.05219839,32.4,0.048,0.382563703626037,1,1
"06037201503","90032",3364,0.92031970790583,0.680445163333333,63.37,13.34,11.96568323,0.05219839,50.7,0.048,0.169784698696937,1,1
"06037620521","90278",3958,0.490873299928418,0.398522143333333,28.1,9.02,12.06356922,0.04192559,17.6,0.044,0.248573398952399,1,1
"06037620522","90278",5024,0.526687892706593,0.377721446666667,28,10.86,12.06356922,0.04259906,12.3,0.044,0.28893995654675,1,1
"06037620701","90278",7211,0.141721098783107,0.105398506666667,22.51,8.97,11.9317044,0.04192559,10.1,0.044,0.392365839876385,1,1
"06037620602","90278",5040,0.26730518770381,0.191175303333333,22.62,8.76,11.96320524,0.04125212,4.5,0.044,0.521495716634776,1,1
"06037621002","90254",879,0.303418038654259,0.21909534,14.32,7.38,11.90701301,0.04259906,8.9,0.044,0.126778982306216,1,1
"06037620601","90278",5278,0.380269227710173,0.415031603333333,29.39,11.34,11.93838377,0.04192559,12.4,0.044,0.527075262554005,1,1
"06037621001","90254",4373,0.29040404040404,0.18172067,12.77,6.38,11.90424581,0.04259906,6.7,0.044,0.360012199230521,1,1
"06037620501","90278",5726,0.371211499840929,0.371311506666667,25.78,9.84,11.99655082,0.04259906,15,0.044,1.00288501711693,1,1
"06037621102","90254",3069,0.080698719478247,0.07951989,12.93,6.02,11.9049452,0.04259906,11.1,0.044,0.211816386280244,1,1
"06037620702","90278",7375,0.214875129245208,0.143693733333333,27.72,10.73,11.90461047,0.04192559,4.8,0.044,0.510924468182211,1,1
"06037621301","90277",6973,0.441648274079376,0.277671116666667,20.23,9.24,11.84983331,0.04192559,10.8,0.044,0.604768914356136,1,1
"06037920115","91355",3957,0.251440338423606,0.268480076666667,18.52,7.64,9.895990017,0.06464682,13.7,0.065,1.38912641139499,1,1
"06037920102","91384",5466,1.10144443947347,2.74241818,27.24,9.36,7.211912338,0.06051699,25.3,0.062,242.445627293633,1,0
"06037221401","90018",3628,0.419938185993796,0.30242656,89.86,18.08,12.0125659,0.04588368,64.3,0.046,0.208315389139373,1,1
"06037221304","90019",3656,0.733059557186033,0.661432496666667,68.9,12.59,12.05102217,0.04632538,53.6,0.048,0.0865630873591153,1,1
"06037221303","90006",2806,0.725135210371431,0.558164083333333,41.65,10.25,12.08158891,0.04632538,64.2,0.046,0.0908915855189003,1,1
"06037219902","90016",3809,0.55383497872425,0.303289393333333,88.26,15.22,11.84882762,0.04588368,46.1,0.046,0.309603255485988,1,1
"06037218702","90018",2056,0.767063474310029,0.48681591,78.24,14.73,11.98834506,0.04588368,46.9,0.046,0.138413702630087,1,1
"06037218701","90016",2324,0.504981532848167,0.38205773,42.89,8.01,11.98834506,0.04588368,53.2,0.048,0.212253379678643,1,1
"06037217002","90035",4639,0.700676176131393,0.64190441,31.16,11.15,11.69991328,0.04716458,29,0.048,0.298214052574164,1,1
"06037217001","90035",2724,0.819919172035314,0.5825988,27.66,9.6,11.68010796,0.04716458,24.5,0.048,0.21171723960617,1,1
"06037216402","90035",2521,0.286931818181818,0.221969123333333,20.98,6.64,11.699038,0.04791979,22.4,0.048,0.0882769171214458,1,1
"06037216401","90035",3772,0.57632799451205,0.421964283333333,29.1,10.4,11.69760185,0.04756207,28.5,0.048,0.159472148208433,1,1
"06037215102","90036",3059,0.849656133182216,0.68360974,31.63,12.33,11.85554635,0.04791979,19.5,0.048,0.0993896735475747,1,1
"06037215101","90036",3015,0.688259315596914,0.39002022,31.63,12.33,11.72613579,0.04756207,19.1,0.048,0.137309575456314,1,1
"06037214501","90036",2702,0.476717842798059,0.395046926666667,31.63,12.33,11.72613579,0.04791979,17.6,0.048,0.289900382252334,1,1
"06037212702","90005",3632,0.472683279646862,0.298561636666667,29.47,7.35,12.03992694,0.04716458,27.2,0.048,0.339213549916258,1,1
"06037212502","90005",2810,0.787971372186431,0.670752213333333,28.23,8.05,12.09098712,0.04676708,45.7,0.048,0.110102120992748,1,1
"06037574700","90815",133,0.874864541080092,0.5255443,23.8,12.66,11.50167576,0.04125212,,0.042,0.162371517993185,0,1
"06037574602","90815",1291,0.610157306331027,0.275165366666667,14.2,7.44,11.50739377,0.04125212,16.1,0.042,0.224028276403169,1,1
"06037574800","90815",2961,0.378748732402768,0.24467127,26.39,10.24,11.5027302,0.04125212,21.4,0.042,0.424489651209248,1,1
"06037599000","90704",3684,0.320475920623558,0.193677716666667,40.32,9.97,7.981629537,0.03809217,29.3,0.04,1.3715725075819,1,1
"06037577603","90803",8457,0.112458243855882,0.06368779,25.2,7.65,11.53224567,0.04050375,12,0.042,1.1523500557074,1,1
"06037577400","90803",2947,0.367964835361489,0.283975633333333,19.39,9.69,11.55531683,0.03975537,26.6,0.042,0.248486683566281,1,1
"06037577602","90803",3259,0.642847023383441,0.353142433333333,17.66,8.53,11.48846564,0.04125212,13.7,0.042,0.537610609637123,1,1
"06037577300","90803",5431,0.322199604310825,0.237195033333333,19.39,9.69,11.55531683,0.03975537,9.9,0.042,0.347256761015015,1,1
"06037502902","90670",4168,0.744336822953949,0.757299546666667,45.04,17.53,11.92528582,0.0482775,50.9,0.046,1.48899781148802,1,1
"06037555202","90808",3661,0.617444126302394,0.46256106,21.45,8.29,11.66766832,0.04320513,12.3,0.044,0.425135626267412,1,1
"06037920030","91351",5088,1.35383174759405,0.550695653333333,45.04,12.23,9.99523899,0.06591477,19.4,0.065,1.01174366576146,1,1
"06037920037","91387",10318,0.697077815557146,0.35457189,42.71,11.14,10.31515413,0.06718273,43.3,0.062,0.362957216285445,1,1
"06037920041","91387",1668,0.277415518372703,0.17281953,52.57,13.72,10.28609285,0.06718273,28.2,0.062,0.697367288867593,1,1
"06037920031","91321",4343,2.16054305356717,0.805573066666667,29.04,8.03,9.939752588,0.06718273,21.7,0.065,2.45270215426201,1,1
"06037920111","91354",2738,0.842223912351865,0.455239816666667,17.94,7.92,9.760544925,0.06464682,8.6,0.065,0.457961287486374,1,1
"06037920112","91354",4211,1.15246087846974,0.57973308,20.63,9.02,9.876284052,0.06464682,12.3,0.065,0.668756606179941,1,1
"06037310300","91504",2881,0.349187619303269,0.342642403333333,39.31,10.77,11.75446657,0.06133785,9.9,0.055,0.40972707447294,1,1
"06037310701","91502",2181,0.809910124870755,0.641236596666667,21.83,7.56,11.75527544,0.05938691,52.6,0.055,0.200135495201173,1,1
"06037310702","91502",6567,0.715338672154617,0.5252028,27.72,9.45,11.76906719,0.05938691,39.7,0.055,0.405225555236236,1,1
"06037310800","91506",5314,0.679412232561839,0.451133926666667,30.7,9.55,11.74756081,0.05852448,30.7,0.055,0.828497638743987,1,1
"06037311100","91505",4183,0.386061028593017,0.30506701,35.09,11.03,11.47660575,0.05938691,16.6,0.055,0.656340847321496,1,1
"06037311000","91505",3641,0.385259459755031,0.27700293,32.95,10.41,11.51076389,0.05938691,15.1,0.055,0.510744942701687,1,1
"06037311300","91505",3896,0.829876645390917,0.662303403333333,36.17,11.44,11.52470974,0.05938691,15.1,0.055,0.471343323811629,1,1
"06037277400","90045",909,1.18175045235823,0.72125289,29.57,9.29,12.06540746,0.04320513,47.9,0.046,0.246119490889091,1,1
"06037310703","91502",4793,0.672788415652589,0.440428586666667,28.26,9.75,11.77741792,0.05763123,47,0.055,0.385918690368042,1,1
"06037403316","91765",6757,1.04131310645828,0.759745043333333,27.36,9.59,12.36302468,0.05400087,19.3,0.057,1.13167556635617,1,1
"06037406300","91791",5829,0.84663005547602,0.39100229,39.97,12.33,12.12639133,0.05605125,24.8,0.055,1.96064033635274,1,1
"06037403323","91765",5494,0.951328615883242,0.400837253333333,27.84,10.36,12.24062072,0.05168937,15.2,0.053,1.16651340056152,1,1
"06037403322","91765",3703,1.31832224807126,0.79132936,25.96,9.71,12.17047827,0.05116215,19.5,0.053,0.897479054604618,1,1
"06037800324","91301",6966,0.281949663962459,0.25220959,18.37,10.79,9.574791665,0.05116215,9.5,0.051,1.38602336000299,1,1
"06037800326","91301",4741,0.785405109162491,0.276466386666667,12.13,6.79,9.401515514,0.04987653,9.5,0.051,16.2497503489698,1,1
"06037404401","91702",3715,0.475737319056709,0.538764746666667,71.92,17.02,11.35888804,0.06133785,29.3,0.055,0.557419074070576,1,1
"06037404302","91702",2176,0.54649161397439,0.37151665,71.92,17.02,11.6022037,0.060311,26.9,0.055,0.237347475594782,1,1
"06037404301","91702",5503,0.397028851507198,0.285247976666667,71.92,17.02,11.61864871,0.06133785,58,0.055,0.428050069585069,1,1
"06037406102","91723",6167,0.609661452119621,0.528902213333333,74.1,14.21,12.11454487,0.05763123,34.4,0.055,0.63379971260177,1,1
"06037401002","91741",3678,0.604718444285373,0.483588006666667,40.41,14.54,12.01772896,0.06236471,23.3,0.057,0.566346705398582,1,1
"06037400800","91741",6967,0.740128275868925,0.390351883333333,46.19,12.12,11.76915454,0.06236471,27.9,0.055,1.01535983934691,1,1
"06037181600","90041",4631,0.841614968583473,0.55832774,28.65,7.92,11.59256118,0.05334987,16.3,0.05,0.483490460301766,1,1
"06037242200","90002",6402,0.429601129404279,0.283010033333333,103.63,25.73,12.06896138,0.04435661,75.2,0.044,0.313768215035551,1,1
"06037242300","90002",4952,0.372195751809433,0.260341383333333,103.63,25.73,12.06896138,0.04435661,67.5,0.044,0.241740318291654,1,1
"06037242600","90059",4756,0.362515410005567,0.21545844,136.47,27.86,12.0688233,0.0438112,86.9,0.044,0.18354617275521,1,1
"06037242700","90059",6035,0.422710122882367,0.161677556666667,110.5,23.51,12.07407493,0.0438112,66.5,0.044,0.392182098843689,1,1
"06037243000","90002",6829,0.338461509782868,0.257204483333333,90.26,20.9,12.07407493,0.0438112,61.1,0.044,0.278690168341352,1,1
"06037261101","90210",3389,1.7034213940587,0.514703286666667,14.73,7.89,11.35614273,0.05225601,9.1,0.05,2.58240387503169,1,1
"06037261102","90210",3520,1.95041706434423,0.399150796666667,13.11,7.51,11.32775522,0.05286538,9.5,0.05,3.06206519564679,1,1
"06037243100","90059",6772,0.366341813807365,0.255369646666667,129.2,26.48,12.0902374,0.0438112,73.5,0.044,0.232414181253133,1,1
"06037273700","90291",2895,0.657107492245287,0.576942266666667,29.45,8.35,11.63925882,0.04588368,18.5,0.046,0.266860514422207,1,1
"06037273600","90291",2375,0.149045201026008,0.098651593333333,34.71,9.61,11.63925882,0.04588368,12.1,0.046,0.227372565768265,1,1
"06037273200","90291",3229,0.394235787998091,0.298890883333333,32.8,9.15,11.68337511,0.04632538,22.4,0.046,0.248168160109816,1,1
"06037273300","90291",2915,0.499965824584427,0.354374283333333,31.11,8.75,11.68337511,0.04632538,34.2,0.046,0.220256391733011,1,1
"06037273800","90291",2872,0.588790215143562,0.458811213333333,31.65,9.08,11.67264265,0.04588368,12.8,0.046,0.28325769827646,1,1
"06037480903","91803",3248,1.19376652847371,0.625429656666667,36.6,9.43,11.96491784,0.0527438,46.4,0.048,0.310561858346137,1,1
"06037191120","90029",3900,0.38453431957369,0.256586306666667,39.77,11.84,12.00979423,0.04939042,52.8,0.05,0.146534769276991,1,1
"06037480902","91803",4109,1.06218247932077,0.701516566666667,33.33,8.64,11.91810723,0.05334987,54.2,0.05,0.201013645344495,1,1
"06037482502","91770",3310,0.832976044897797,0.601468016666667,38.68,10.76,11.97713098,0.05334987,39.3,0.048,0.246231473858002,1,1
"06037480702","91030",4284,0.528934149566531,0.32104327,19.07,5.65,11.60964227,0.05334987,9.1,0.05,0.843072383177852,1,1
"06037480400","91801",5538,0.633788674143005,0.472262416666667,28.98,8.39,11.39242682,0.05462941,23.6,0.051,0.49513886773403,1,1
"06037480804","91801",4892,0.538196308558021,0.374373326666667,31.42,9.09,11.71806688,0.05334987,32.6,0.05,0.31971643554186,1,1
"06037480704","91030",4619,0.614630557543943,0.459928686666667,23.61,7.8,11.52562554,0.05462941,19,0.05,0.414319349354079,1,1
"06037480202","91775",2553,0.729499100254514,0.51974689,19.55,9.39,11.55081434,0.05679963,14.4,0.051,0.586321904551137,1,1
"06037122200","91352",3469,0.773110037381691,0.568779463333333,65.3,13.43,11.50595509,0.06350576,44.9,0.055,0.657289944724881,1,1
"06037122000","91605",5892,0.616249229499722,0.456206316666667,68.8,17.83,11.50541661,0.06350576,37.4,0.055,1.25910016308144,1,1
"06037502401","90660",4957,1.11145100115327,0.808722206666667,60.9,21.31,12.14765766,0.04863521,30.2,0.046,0.360800042424905,1,1
"06037120400","91402",6769,1.31756852481508,0.940581546666667,83.32,18.21,11.58425896,0.06350576,36.6,0.055,0.409813807307401,1,1
"06037502901","90605",5816,0.647724165871312,0.463688036666667,59.3,23.28,11.87983491,0.04863521,19.1,0.046,0.477500586247865,1,1
"06037550800","90241",7403,0.582733710132824,0.29598978,38.85,16.04,12.11827006,0.04632538,24.8,0.046,1.11704904617883,1,1
"06037550500","90240",8316,0.884973007635409,0.497397883333333,34.41,12.8,12.15532851,0.04716458,16.5,0.046,1.03075657817981,1,1
"06037531502","90022",3397,0.816645788594607,0.553803683333333,72.44,16.96,12.11496468,0.04863521,54.6,0.046,0.170129154681332,1,1
"06037540000","90262",7139,0.898796031177921,0.505118096666667,67.6,18.77,12.04697253,0.04435661,48.9,0.044,0.716328625280832,1,1
"06037541700","90262",6638,0.566043058538137,0.500616943333333,65.97,18.28,12.06300382,0.0438112,46.9,0.044,0.544494521818481,1,1
"06037541801","90262",6180,0.668988109440865,0.484916566666667,60.14,16.56,12.07668896,0.0438112,61.4,0.044,0.276892836532365,1,1
"06037543305","90220",3776,2.13437214169252,1.13367816666667,76.74,13.78,12.33969717,0.04192559,23.8,0.042,3.27490084140579,1,1
"06037543502","90502",4218,0.702346421896127,0.58372064,58.78,13.1,12.06111984,0.04050375,32.7,0.042,0.431514256615641,1,1
"06037542601","90222",3295,0.677195801519128,0.506836233333333,131.07,22.67,12.09830951,0.04320513,63.4,0.044,0.213476855097223,1,1
"06037542602","90220",5934,0.549412058577905,0.416482813333333,102.85,16.27,12.12536191,0.04259906,46.6,0.044,0.338045590350992,1,1
"06037542800","90220",2980,0.567804024496938,0.398128586666667,101.48,16.07,12.11682636,0.04259906,43.2,0.044,0.299860835425997,1,1
"06037542700","90220",6129,0.47632637894695,0.344813393333333,115.45,18.72,12.11109845,0.04259906,38.6,0.044,0.384039791590008,1,1
"06037542900","90220",3254,0.688655750417561,0.503154936666667,122.52,19.17,12.13622653,0.04259906,59.6,0.044,0.313855275329816,1,1
"06037201501","90032",5367,0.78492168237493,0.442475456666667,59.95,12.66,11.9405062,0.05219839,41.5,0.048,0.339699847964553,1,1
"06037201402","90032",4995,0.775379906346934,0.399508753333333,63.37,13.34,12.19527041,0.05070407,51.1,0.046,0.748748723715184,1,1
"06037203300","90033",2000,0.675874766364432,0.336502113333333,65.53,13.45,12.57687534,0.04939042,71.7,0.046,0.574223437191764,1,1
"06037203100","90033",4498,0.182729111986002,0.137747406666667,60.33,13.14,12.41775036,0.04939042,62.8,0.046,0.254152853042634,1,1
"06037203500","90033",2907,0.281723484848485,0.30038357,81.13,16.94,12.84192716,0.04863521,65.4,0.046,0.639129774271435,1,1
"06037203710","90033",3270,0.497155362681937,0.367610276666667,68.42,14.62,12.41048715,0.04899293,48.2,0.046,0.108235071809654,1,1
"06037203200","90033",5695,0.551063663206872,0.234648546666667,51.52,12.59,12.28025039,0.04939042,54.3,0.046,0.197609258703894,1,1
"06037204410","90033",2575,0.329301255666905,0.2783434,81.34,16.99,12.63753163,0.04863521,54.6,0.046,0.114630474398973,1,1
"06037203800","90063",4829,0.762553562196771,0.558846366666667,53.21,15.31,12.28627082,0.04939042,58.9,0.046,0.188639257577518,1,1
"06037204420","90033",3154,0.277979723415255,0.1835971,81.34,16.99,12.63753163,0.04863521,69,0.046,0.11667448048053,1,1
"06037204110","90063",3286,0.707966724329913,0.576698883333333,50.57,14.34,12.28627082,0.04863521,44.6,0.046,0.233439753716862,1,1
"06037204300","90033",5445,0.391325285333651,0.334922913333333,57.54,12.67,12.41369527,0.04863521,62.3,0.046,0.248652406216259,1,1
"06037621400","90277",4305,0.466203620854211,0.368349523333333,17.8,8.03,11.88367418,0.04125212,10.8,0.044,0.491395331683588,1,1
"06037103200","91040",6349,0.603417914380021,0.36871397,46.53,11.42,11.18869203,0.06591477,26.6,0.055,2.8643101182229,1,1
"06037650001","90504",5805,1.00262156506005,0.62432661,34.69,13.35,12.03290345,0.04125212,21.7,0.044,0.622316852581999,1,1
"06037103102","91040",4734,0.805677344309234,0.621906613333333,37.69,12.43,11.23485105,0.06464682,23,0.055,0.476711016422388,1,1
"06037650300","90504",6824,0.320968667979003,0.271852126666667,31.54,12.77,11.97526256,0.04125212,27.5,0.044,0.723512785747885,1,1
"06037650101","90504",6018,0.43156776922771,0.303434486666667,32.43,12.64,12.04138066,0.04125212,15.3,0.044,0.731051871770948,1,1
"06037216200","90019",5778,0.982040508430764,0.806801256666667,49.26,11.24,11.98031852,0.04716458,28.2,0.048,0.372633629305735,1,1
"06037216300","90036",4367,0.548442719518015,0.550178193333333,29.55,8.39,11.82297189,0.04753555,14.9,0.048,0.492097620320736,1,1
"06037216900","90019",4886,0.975597510538455,0.86842314,60.96,11.44,11.73440042,0.04716458,15.8,0.048,0.423610219063902,1,1
"06037216700","90035",3835,0.88305421339378,0.778230353333333,33.97,9.7,11.70222472,0.04716458,27.2,0.048,0.298570902854454,1,1
"06037216800","90035",3203,0.675078789867176,0.51288195,30.53,8.91,11.7011911,0.04716458,21.4,0.048,0.285638081823472,1,1
"06037211921","90020",2521,0.519869586614173,0.394783486666667,52.8,15.82,12.12349272,0.04756207,63.9,0.048,0.0357710780763005,1,1
"06037211201","90004",2562,0.621138799411437,0.41737369,56.78,14.58,12.10279177,0.04756207,59.6,0.048,0.0540237558411031,1,1
"06037209104","90017",2560,0.412561267199555,0.338928593333333,79.97,12.37,12.35408718,0.04756207,66.8,0.046,0.0272018589922021,1,1
"06037209103","90017",3679,0.504711236379544,0.41237222,51.01,8.75,12.35408718,0.04756207,83.9,0.046,0.0477191205634531,1,1
"06037208802","90057",3069,0.281228873379464,0.218756463333333,74.85,19.42,12.20870236,0.04756207,50.2,0.046,0.0822766791303918,1,1
"06037208801","90057",3027,0.428023467947188,0.25722443,74.85,19.42,12.20870236,0.04756207,58.5,0.046,0.103990470963977,1,1
"06037208502","90057",4364,0.495474553606935,0.379939476666667,47.69,12.31,12.20870236,0.04791979,55.4,0.046,0.100326627701777,1,1
"06037208402","90026",2896,0.401426295434662,0.281489253333333,55.72,14.06,12.33647073,0.04791979,57.7,0.046,0.131602407504102,1,1
"06037208401","90057",4765,0.452568872782948,0.30753575,41.87,10.62,12.33647073,0.04791979,70.4,0.046,0.0885531365470245,1,1
"06037208302","90026",5269,0.135583815517378,0.06414884,45.67,10.62,12.33647073,0.04791979,64.5,0.046,0.170366431452846,1,1
"06037206032","90033",5687,0.445211216495665,0.34450022,79.94,16.72,12.55763366,0.04791979,66.8,0.046,0.37973159825587,1,1
"06037920012","91390",1111,6.21086044997216,2.27545906,22.22,10.7,8.261776749,0.06350576,19.1,0.062,27.918815938657,1,0
"06037920011","91390",172,3.79269317187624,2.13035994,22.27,11.98,8.887633717,0.06591477,,0.062,63.0478485003547,0,0
"06037910812","93550",363,4.58052349280204,1.91006461,107.67,20.37,8.378934678,0.06350576,18.2,0.06,12.816995265318,1,0
"06037910811","93510",179,4.89096489004215,2.20019409666667,25.67,5.91,9.386662423,0.06604873,,0.057,125.063077979922,0,0
"06037910001","93591",6345,2.42325755090273,1.06885256333333,92.21,17.28,7.239347731,0.06350576,48.1,0.062,28.4658573516386,1,1
"06037901213","93551",3853,4.82481247017418,1.99161952,34.24,10.61,6.731369745,0.06350576,12.9,0.062,23.9900683488466,1,0
"06037901209","93536",1634,3.45491517040484,1.27195323,45.88,12.3,5.78980373,0.0571344,35,0.062,230.192847095734,1,0
"06037577604","90803",1367,0.362716734271852,0.130265223333333,18.08,9,11.49358879,0.04050375,7.8,0.042,0.580426431517479,1,1
"06037576904","90804",3157,0.323070766722342,0.265814093333333,53.57,10.55,11.60712094,0.03975537,31.7,0.042,0.141404074973533,1,1
"06037573004","90806",4577,0.444551941660701,0.35607343,85.4,17.37,11.66444496,0.03975537,41.6,0.042,0.15804373565213,1,1
"06037571703","90805",3557,0.450271663485246,0.33848265,94.42,20.48,12.31736907,0.04125212,39.1,0.042,0.153391286249573,1,1
"06037576901","90804",5357,0.664965973713513,0.495524076666667,70.58,13.48,11.60712094,0.03975537,59.1,0.042,0.171825420599325,1,1
"06037575101","90804",4339,0.28313586156844,0.181020883333333,93.13,17.55,11.65311866,0.04050375,63.5,0.042,0.162658968306615,1,1
"06037575001","90815",3688,0.643823818897638,0.447545903333333,27.2,9.48,11.6560084,0.04125212,14,0.042,0.363894966174575,1,1
"06037574902","90815",5549,0.551431514952676,0.487796776666667,26.3,10.31,11.55937137,0.04125212,51.1,0.042,0.313542381921591,1,1
"06037574300","90815",6052,0.91821450230653,0.749984276666667,23.8,12.66,11.60395303,0.04125212,8.2,0.042,0.959363640727293,1,1
"06037900602","93535",5542,1.40056010399268,0.855915963333333,154.39,23.63,6.736203058,0.06236471,67.5,0.062,1.97467588897541,1,1
