"GEOID","recorded_dist3_miles","centroid_x","centroid_y","popcentroid_x","popcentroid_y","dist3_planar","dist3_geodesic","dist1_planar","dist3_popcentroid","dist1_popcentroid","acres_0p5mi","acres_1mi","dist3_pna2016","walkshed2016_share","popcentroid_in_walkshed2016"
"06037191620",0.35952052,156619.183579406,-434937.734033166,156650.765063673,-434932.588449534,0.360926468854619,0.360955929890855,0.12696493122512,0.37465343283117,0.144874729386108,3.93346347104723,26.903921487072,0.360924422607015,0.941880844266611,1
"06037191720",0.340090346666667,155728.629615922,-434931.662925102,155768.89097917,-434912.499300275,0.340856045590045,0.34093717774109,0.293393563947138,0.325469204767006,0.288054403419287,5.75027725603936,17.3509960760455,0.342220485417855,0.997155368877333,1
"06037191420",0.253996703333333,157974.15437175,-435298.40065228,157979.416159007,-435298.132485134,0.253992724921762,0.254215061997387,0.110865605386681,0.253064760386345,0.111059871772186,10.139348591244,15.2094214039078,0.395847721726681,0.794230236362771,1
"06037191500",0.472647373333333,157237.943344322,-435074.54792651,157056.946346894,-435024.384445269,0.473569301828592,0.473226104134443,0.414628264323174,0.49698721638257,0.312877905928083,2.57792008840483,30.3778978530994,0.528473904787677,0.179605663439001,0
"06037191810",0.51264382,154311.928656533,-434941.69873323,154441.242523135,-434950.019743067,0.51447965012514,0.515145816806187,0.151774092755474,0.534287823717141,0.20764814450308,3.1164779553745,13.4416295625436,0.514461858764743,0.775786470063723,1
"06037191410",0.353348313333333,157965.591766429,-434894.496360722,157958.060074553,-434917.956065625,0.353924230622249,0.354428000532212,0.289774617906437,0.35125748998204,0.302640012996351,10.0210390754783,29.519732479599,0.440460134918782,0.94421866499606,1
"06037191820",0.64037641,154319.783133708,-435344.169090342,154400.78973604,-435324.96911018,0.642035980063989,0.64319634252362,0.389875591858943,0.647636540599585,0.392096283855133,2.97901243631196,7.39649556784851,0.695215722356415,0.191499761816087,0
"06037191610",0.360628206666667,156325.810187317,-435187.769088585,156331.082882056,-435161.540343549,0.36163200855337,0.36224482505647,0.0526697006092525,0.350958164326236,0.0490239956953973,3.76128265861711,15.5615284495331,0.361626814517542,1,1
"06037192300",0.633682203333333,154258.94099694,-435959.625131852,154337.064141368,-435929.660111797,0.634737099488116,0.635074447975014,0.410759117406555,0.613066013688519,0.39898839089027,0.109745421233243,4.90300409789017,0.875611564294499,0,0
"06037194200",0.24062683,149920.840865973,-433399.351314492,149869.015697087,-433422.543088107,0.241479485813456,0.24169934665813,0.187451976425683,0.244761052975625,0.152224088576539,3.72331724525674,46.4674368095064,0.19905201244952,0.129086258066722,0
"06037201120",0.288839386666667,169433.189966486,-433994.9404545,169428.001869623,-434056.121327718,0.289751204678301,0.289639432053256,0.210302821427482,0.293181355725944,0.18344300050939,4.88915796788062,32.6826187755625,0.325854107016018,0.35911569131587,1
"06037201504",0.58890062,168530.147076907,-435577.637385604,168519.828105852,-435568.766081478,0.589813304951251,0.588745371353032,0.414806166538578,0.593407810864443,0.412055584077703,6.12921496477419,63.3050148417693,0.517204680129378,0.449237393671402,0
"06037104103",0.64933937,147966.175787228,-413616.068580271,147966.83805074,-413576.966856252,0.650612609091734,0.650206735762627,0.614487775734159,0.660725973127901,0.621347677880134,0,245.348199672634,0.650617205852863,0.0232730851630772,0
"06037262301",0.244889106666667,139115.803248436,-433533.544774146,139266.842745404,-433684.217870997,0.245828745738767,0.245476958841124,0.00874050075129218,0.321292914582361,0.106301686731746,90.4449477306653,568.441924122878,0.180805960554546,0.536488889784218,1
"06037400304",0.166357993333333,202884.484658049,-432055.5730623,202958.232170613,-431878.708470008,0.167004516140225,0.166920563779172,0.132582775195689,0.186138325091294,0.168565916213344,16.8887719038426,141.419768946649,0.167004496852321,0.640597814509761,1
"06037920326",0.174183356666667,128000.049058484,-405002.292776851,130753.621403232,-403040.333954282,0.174327131350513,0.174218661894516,0,0.233551037603724,0.146166950563501,478.956191797704,1408.80886862138,0.174327116434091,0.0925302749474382,1
"06037108104",0.227637616666667,133822.079925675,-412490.064499404,133865.571860204,-412512.991108308,0.228302510864921,0.228210590900729,0.134636929613773,0.226470444557908,0.128051520340952,117.884255357565,231.848781477778,0.228306735654394,0.912022499670087,1
"06037460800",0.30670057,168011.446478317,-426565.878727313,167921.524844922,-426265.369831162,0.307018891455802,0.306742578626749,0.273288103628115,0.25183131195787,0.17479210300129,82.1929443474396,382.908130249636,0.307018886052867,0.34699086019545,1
"06037535802",0.720678176666667,165712.441419596,-451161.259928526,165677.144372017,-451163.814172589,0.72255278126107,0.723875359626978,0.711783890620837,0.719931758531455,0.715747770309398,0,38.9453640756033,0.78724256469278,0,0
"06037482521",0.545986646666667,175473.131213868,-438790.263887999,175539.06019912,-438817.234824991,0.547074625120695,0.546614813936619,0.454372058002774,0.535775443580841,0.438588775139584,0.954412904245121,37.7666490406861,0.645889604184787,0.108769626656572,0
"06037540101",0.738005766666667,167336.526480743,-452216.41303328,167324.434431733,-452201.151633929,0.739870744109645,0.740661380088884,0.565813535740502,0.737741412434047,0.562811542007587,0,87.6575105711648,0.692315499639226,0.182145963708863,0
"06037536102",0.303860376666667,169352.741796604,-450901.809375614,169501.965862457,-451480.611155551,0.303827201631863,0.303642124476794,0.196040467851612,0.198053495948854,0.0364084147463037,45.8440753390706,166.167952931938,0.246793845455842,0.371075908409108,1
"06037536000",0.489216703333333,167126.70744791,-449577.856679335,166993.575291271,-449723.618262963,0.490066987692976,0.491050432441393,0.349760186723001,0.480641857106029,0.250974948515219,4.64881412220201,104.664474165313,0.636879440493545,0.343407918832789,0
"06037124201",0.453064746666667,149796.491557466,-424375.06789237,149763.138165138,-424430.148809539,0.453862657845768,0.453938840873923,0.158320834685934,0.45309612681549,0.198328613430336,6.48207572542831,14.2438796863069,0.450369019990952,0.766547813294854,1
"06037535605",0.30202961,164864.529881025,-450297.700386005,164871.030308361,-450286.320883429,0.303060825328036,0.303078278244016,0.235058475630739,0.298263991801842,0.227593903063363,10.9601385699507,16.3676247361472,0.556072372157022,0.875980066275958,1
"06037403305",0.406918206666667,198817.730248841,-446359.465573232,198726.663170939,-446312.217062818,0.407974084008876,0.40835899625892,0.32509560067491,0.396057033297191,0.268141585951949,9.80823948488594,22.8676807612812,0.407974084056268,0.775198998133051,1
"06037402102",0.33774188,208076.389645811,-434253.442958238,208056.160121836,-434257.510471174,0.338281557245004,0.338471385936152,0.0573720315334827,0.340629037894408,0.0505225104691451,16.1135294631946,30.8013294961639,0.338281552946136,0.853665376041881,1
"06037402200",0.47170031,206247.241486775,-434660.359629284,206538.650057544,-434906.102965449,0.473246661725531,0.472395336085112,0.107580595486322,0.478597158259047,0.0897364043533171,27.2826463891358,198.132392121882,0.473246667920355,0.445678424447008,1
"06037402301",0.354156326666667,205817.286762658,-436199.14728821,205802.882808587,-436267.971095351,0.354734592361508,0.3547688184185,0.0413045507393431,0.348796018578677,0.0205246223630332,6.67129717665197,99.0865979765205,0.353441791527161,0.709726275857917,1
"06037403721",0.470043836666667,195839.395711341,-433338.321333844,195717.677837844,-433308.954621702,0.471199744534717,0.470797164810525,0.239590727575598,0.454870063762968,0.173055005612295,8.08610902053411,25.4326785405808,0.471200329573084,0.756762819643758,1
"06037402702",0.713963523333333,209715.658927511,-436606.727823365,209701.720748481,-436499.509954824,0.715806456322275,0.716409211522273,0.314731102023524,0.702932152604173,0.310810936099111,2.65496538755532,5.94423044020535,0.715806456261574,0.480991519197044,1
"06037403200",1.18017312,201952.93417022,-439469.779101732,202397.263463654,-439405.881715992,1.18281862890462,1.18274495241675,1.11802217299235,1.12766886622283,1.00347711869337,0,0,1.18281862279349,0,0
"06037402703",0.334388606666667,209914.444673858,-434987.947010162,209966.753537493,-435004.25188718,0.345758396788811,0.34630637703245,0.271626248393404,0.340228811348974,0.255459975450089,5.44046093242791,24.4332146055546,0.347346119402953,0.476681120762161,1
"06037402600",0.470769413333333,208288.878453354,-435958.108806029,208310.034565121,-436061.056028079,0.472043809191916,0.471441110733523,0.0941449747920985,0.477140817064684,0.139926461329621,3.03085161261356,25.3612737020154,0.502823356187261,0.933057517954249,1
"06037402501",0.37941514,206377.586846081,-437711.824152707,206273.075826505,-437742.438857048,0.380110098462352,0.380382951919742,0.232056840273646,0.40366382959705,0.209924736797936,10.2147896527309,37.3485232022118,0.378690083003486,0.916168135706156,1
"06037407101",0.861884956666667,187196.771630433,-438855.417148725,187289.955773131,-438921.925137921,0.863598497633438,0.863752214958258,0.746197287647531,0.842297821908448,0.675330665378104,0,16.6094684870299,0.872519349122936,0.0278361445220334,0
"06037189701",0.129841076666667,153442.49233083,-430493.687003981,153120.351713423,-430277.609800585,0.129988482371711,0.13023233974448,0,0.234953915364269,0.0682849517283403,251.284949374675,749.656410986512,0.460259978439815,0.212628753373219,0
"06037189600",0.271321983333333,154078.083419165,-432458.148518752,153991.236819274,-432687.10635932,0.221531043284698,0.221814872641782,0.172402602902901,0.281421355937046,0.246002974409398,100.080818150565,369.028980424938,0.220630856056227,0.394540255996936,0
"06037189500",0.478980046666667,154867.128722661,-432771.008787934,154816.734047753,-432814.329676167,0.502572352643358,0.502880366225511,0.432434184054248,0.484308810203212,0.392279125246081,0.955411418335786,242.602852134308,0.495310433082186,0.00814076612320327,0
"06037701202",0.72589888,139453.318226815,-441293.917040812,139452.189832171,-441299.177482953,0.727136020570283,0.726747412823158,0.548649793361637,0.726529935325435,0.550290260404083,0,14.0422769245211,0.727136006441239,0.0629102794368017,0
"06037700902",0.239385553333333,148207.327969152,-438025.200365349,148234.744351188,-438017.584508915,0.240270156749074,0.240462946671339,0.0147942342211577,0.236685370791492,0.0103282359003593,4.14141680163595,63.8556980132396,0.240270162558282,0.629219022860656,1
"06037311600",0.473829713333333,153182.011502007,-427861.117109852,152786.490295379,-427727.343881979,0.474270390623756,0.473456961028866,0.446282207659354,0.597525506488079,0.518280761143096,4.08137986446798,73.1876285429015,0.474208240201201,0.351238489015485,0
"06037700901",0.299103296666667,148923.896541542,-438104.406223272,149263.619332459,-437952.610198857,0.358499756130716,0.358649699877361,0.319350658018936,0.208150544109463,0.125517681630447,5.66128251748613,27.8031077973945,0.358499755398784,0.761785057380191,1
